instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
82583,Amy Schumer,Masturbating,06F37MOdRJ3Qz2Uz33QXu6,39,0.762,0.485,171480,0.945,0,F,0.875,-6.9,Major,0.922,127.613,03-Apr,0.311,Comedy
145085,Robert Kelly,V-D*ck Ab,0pl00cQghcUA7fnauVafij,12,0.857,0.498,-1,0.634,0,F#,0.758,-11.646,Major,0.919,138.381,01-Apr,0.662,Comedy
204153,Louis Katz,International Touring & Untranslatable Words,0qnBCUQetFtzoXYbfwzZU7,20,0.659,0.536,214048,0.718,0,C#,0.861,-13.106,Minor,0.937,132.676,04-Apr,0.346,Comedy
60375,Marc Maron,Doomed Clown,4MPTj8lMMvxLwT3EwuXFop,23,0.874,0.615,432053,0.638,0,B,0.88,-8.296,Minor,0.928,105.257,04-Apr,0.601,Comedy
50407,Bo Burnham,I'm Bo Yo (live),07VBqWH6NG8L2ad3l84UKk,37,0.658,0.563,211387,0.922,0,E,0.789,-4.317,Major,0.383,?,04-Apr,0.637,Comedy
213185,Joe Rogan,"Jerk off First, Safe Zone",6JzVDRVUPrAHIvos8Pscwd,39,0.689,0.575,-1,0.63,0,C,0.654,-10.507,Major,0.898,100.494,05-Apr,0.483,Comedy
155346,Carlos Mencia,Grandpa,0rIlwCLiBSXQwkqz2DEO2g,18,0.821,0.573,141933,0.69,0,A#,0.701,-9.289,Minor,0.938,?,04-Apr,0.517,Comedy
79649,Henry Cho,Gotta Communicate,7K5KXKBbobIuANJMC4Ql6A,22,0.869,0.507,70200,0.631,0.000121,C#,0.756,-19.78,Major,0.923,148.314,03-Apr,0.0399,Comedy
135420,Chis Chas,Chistes de Todos Colores,0ssFtWDCkWvBBHqLvoPLoY,27,0.983,0.624,574053,0.452,0,G,0.827,-11.711,Major,0.947,?,04-Apr,0.749,Comedy
149317,Tommy Johnagin,A Little More Help From Drunk People,20l12seQ3ZPnbsPgy5Oeai,20,0.921,0.511,246465,0.696,0,C#,0.889,-12.15,Major,0.881,86.323,04-Apr,0.502,Comedy
38906,Jeff Foxworthy,Single Life Is Just Too Hard - The Morning After Bit,7hQ0ojbeqicGhw0wdUVeaN,13,0.806,0.607,31840,0.839,0,A#,0.671,-10.478,Minor,0.948,?,01-Apr,0.144,Comedy
94558,empty_field,Unsolicited Advice,58jHLGPGSJfoJRqKXEYBXq,28,0.88,0.593,-1,0.373,0,D#,0.886,-19.649,Major,0.925,?,03-Apr,0.391,Comedy
110531,Robert Schimmel,A Slide Show,7GR7AySUrcnJLLQQY7NN0X,10,0.863,0.485,207973,0.384,0,C#,0.42,-23.468,Major,0.961,63.392,03-Apr,0.2,Comedy
144850,Doug Stanhope,Erectile Function,7869eGSXc8XDTbKTWxq7bT,20,0.592,0.743,43933,0.534,0,D#,0.923,-16.393,Minor,0.947,86.799,04-Apr,0.947,Comedy
105941,Andrew Dice Clay,"Home Or Office, You Decide",7rgUYidQh5tH0YlXCoKaYJ,29,0.779,0.655,44533,0.689,0,G#,0.694,-5.568,Minor,0.863,105.116,01-Apr,0.724,Comedy
44762,empty_field,Black & White Life Styles - Remastered Version,1WSCpzGcW3D85bEumyn9uP,20,0.817,0.429,222667,0.75,3.21E-06,F#,0.682,-13.897,Major,0.958,76.301,04-Apr,0.234,Comedy
77283,Joe Zimmerman,Animal Attacks,1EvkjDFV9UDUt8a4ZyWQpr,13,0.892,0.522,-1,0.742,0,B,0.365,-10.131,Minor,0.911,90.617,03-Apr,0.438,Comedy
141651,empty_field,Bamm!,41d2Q6DHcM20OdzynkRtvf,10,0.971,0.719,88560,0.159,0,F,0.636,-17.587,Major,0.845,122.387,04-Apr,0.431,Comedy
59856,George Carlin,First Time Funny,1dXUWskP4zy7Inqpfy5hf6,14,0.99,0.637,306760,0.174,0,B,0.175,-19.524,Major,0.811,87.927,04-Apr,0.525,Comedy
31954,Arj Barker,HAHA,3s9VLpGU2hhPJNoGyfO99S,9,0.823,0.618,-1,0.625,0,G#,0.969,-13.23,Major,0.932,96.006,03-Apr,0.141,Comedy
174671,Norm MacDonald,The Twelve Days Of Christmas,6iJa6ly8IIwuOzoOZtnXfw,20,0.841,0.577,236067,0.412,0,F#,0.0988,-11.257,Major,0.898,?,04-Apr,0.57,Comedy
124246,Mike Baldwin,New Employee Pranks,1e1JKLEDKP7hEQzJfNAgPl,15,0.792,0.498,173904,0.629,0,F#,0.78,-12.364,Major,0.952,75.578,03-Apr,0.385,Comedy
155274,empty_field,Ben Carson,5auMzVHFr5Zfw6IbKarZ56,31,0.774,0.543,251960,0.526,0,A,0.948,-19.491,Major,0.927,95.489,03-Apr,0.196,Comedy
90595,Jim Gaffigan,Elton John,3gBuZqvyoqX4o2HMFHAo0x,32,0.828,0.425,-1,0.633,0,G#,0.789,-18.038,Major,0.937,83.237,03-Apr,0.145,Comedy
89838,Franco Escamilla,Fe,0cNH1IsjBVRdeDcpwHAfve,36,0.95,0.635,191497,0.255,1.55E-06,E,0.135,-10.908,Major,0.0322,118.062,04-Apr,0.378,Comedy
23258,empty_field,Now I'm Miserable / Up to the Woman,39v9F4fMRSvpYPx9AOg9WW,20,0.826,0.554,-1,0.897,0,D,0.676,-8.236,Major,0.951,166.259,04-Apr,0.384,Comedy
97491,Gary Gulman,JCC Hoop Star,3cExGgQKsI12aa7Fs3FoId,25,0.868,0.434,358120,0.944,0,E,0.885,-4.182,Minor,0.944,86.626,04-Apr,0.414,Comedy
142426,Kevin Hart,Knock Out - Live From The Laff House,5CCMFnSyws809pY8aZvYY8,19,0.967,0.485,184690,0.465,0,D,0.922,-15.693,Major,0.557,?,03-Apr,0.767,Comedy
32729,Kevin Hart,Good Mood - Live From The Laff House,2Z525NyDmk3l4aFUbltP7h,31,0.966,0.538,107613,0.396,0,D,0.286,-17.702,Major,0.787,?,05-Apr,0.573,Comedy
131476,empty_field,Happy Ending (Live),4FgU5cJszAYuXqdyK3CrpG,26,0.86,0.548,205269,0.358,0,F,0.693,-24.3,Major,0.944,140.112,04-Apr,0.182,Comedy
172859,empty_field,Let's Start Knocking,7lBgfmFIVcvh48RiWxTNxU,24,0.722,0.709,210302,0.666,0,D,0.951,-11.835,Major,0.832,111.23,04-Apr,0.397,Comedy
189194,Tom Papa,Scary Skies,3UP7dzy4ISy8S3HOReCd1q,13,0.775,0.456,-1,0.859,0,A,0.749,-9.063,Major,0.866,165.864,04-Apr,0.677,Comedy
195509,Matt Braunger,WDYL?,1tnCq5xi6cw6BTAWbPFWDC,22,0.825,0.589,242827,0.916,0,C#,0.74,-3.89,Major,0.651,116.681,03-Apr,0.444,Comedy
204852,D.L. Hughley,Republicans,0jqFM7E9z1PLYtPVCuFwAi,20,0.336,0.625,336703,0.69,0,C#,0.956,-15.362,Major,0.95,130.868,05-Apr,0.126,Comedy
27592,Sarah Millican,Dirty Talk,5CJD51sC5P3Nf4U3D7AVc3,23,0.865,0.584,378320,0.734,0,F,0.828,-16.198,Minor,0.922,75.08,04-Apr,0.146,Comedy
59553,Joe List,Checking Out Girls,2iXm6lM5KNUHOGP5OQSeyA,14,0.939,0.375,-1,0.831,1.33E-05,B,0.631,-10.87,Minor,0.918,77.99,03-Apr,0.261,Comedy
185395,Bobcat Goldthwait,Sleeping Dogs Lie,27WlzD5ijToN7D6pp9ZWXK,14,0.729,0.605,-1,0.689,0,E,0.896,-9.414,Major,0.952,77.435,05-Apr,0.638,Comedy
131980,Maria Bamford,Self Employed,6ICyBjQSy3XuDsMKNnXUfd,28,0.774,0.526,-1,0.835,0,F#,0.947,-7.865,Major,0.947,81.59,04-Apr,0.478,Comedy
89180,Bobcat Goldthwait,Grover,4rTeKmdppkWFDf4kbhGyLU,15,0.143,0.357,187747,0.914,0.000511,E,0.564,-5.519,Minor,0.457,145.158,04-Apr,0.291,Comedy
113800,Larry The Cable Guy,Global Warming,4HlnKACfroGiAhbNODw2bF,19,0.854,0.619,221027,0.94,0,F,0.905,-5.525,Minor,0.766,?,04-Apr,0.417,Comedy
185889,Matt Braunger,Clown Pub Crawl,109Reh7np1btqIGNbVTAq3,28,0.842,0.557,271813,0.852,0,F#,0.811,-6.056,Major,0.859,94.727,04-Apr,0.306,Comedy
214610,Sarah Millican,Signs of Love,7szFQ4HWhfQwd5mDq2UKE4,22,0.882,0.463,784400,0.825,0,C#,0.228,-15.982,Major,0.91,83.012,03-Apr,0.122,Comedy
73837,John Pinette,Ferry,33BnSMHgX0AsbKSIbkuMwh,26,0.824,0.548,-1,0.71,0,D#,0.968,-19.798,Major,0.943,?,04-Apr,0.119,Comedy
120706,empty_field,Eulogy - Remastered,0mGjx7RlO48qjGczwsfNu3,24,0.78,0.516,227707,0.854,1.81E-06,A#,0.976,-12.5,Minor,0.889,122.052,03-Apr,0.0432,Comedy
209484,empty_field,All Girls Love Fall,1tP7mzPD4CDUH7Jlxz3UBX,26,0.925,0.593,-1,0.807,0,A,0.82,-10.199,Major,0.963,79.374,04-Apr,0.343,Comedy
202851,Matt Braunger,Big Dumb Animal,5ei4t0Agr7hUFzIzQj7SOt,25,0.809,0.64,348483,0.75,0,C#,0.693,-10.435,Minor,0.926,87.17,04-Apr,0.552,Comedy
158631,Christian Finnegan,My Son,3MMScOuO76LFjqzt3JXY56,23,0.904,0.59,227373,0.802,0,E,0.899,-11.524,Major,0.947,86.177,03-Apr,0.283,Comedy
93519,Sarah Silverman,I Can Write A Show - Album Version (Edited),5vNAYYytg8PvoRLGGYI6Lh,15,0.22,0.648,201013,0.457,0,E,0.124,-7.61,Minor,0.125,141.047,04-Apr,0.271,Comedy
23087,Brad Williams,When You Experience Reverse Technophobia,7eOrw2L931SiczJ7OQZHXV,23,0.768,0.717,85585,0.294,0,C#,0.455,-24.275,Major,0.962,87.711,04-Apr,0.646,Comedy
56772,David Spade,Intro,18A2LJWGM7EDJV097L8FLs,18,0.663,0.438,190752,0.958,0,C#,0.718,-4.992,Minor,0.908,78.583,04-Apr,0.22,Comedy
170141,Mike Birbiglia,Cattle Call Dance,4bBJsd4opM8kMfnFEgCHdo,33,0.909,0.506,459438,0.749,0,F,0.96,-7.009,Minor,0.945,82.64,04-Apr,0.41,Comedy
105624,Sarah Millican,House Hunting,7CxLQRkNmMKjFlNSITV3q7,22,0.876,0.586,-1,0.661,0,A#,0.748,-16.475,Minor,0.894,142.418,04-Apr,0.187,Comedy
37771,Greg Giraldo,Terrorism,65mAJr1po5LryF0Z4vkT2n,22,0.742,0.499,268520,0.872,0,G,0.703,-5.197,Major,0.92,64.996,03-Apr,0.536,Comedy
84909,empty_field,Uncle B.S. 1876 - Live,1cfVkL84XmRON3Gl9jDXKI,11,0.803,0.772,62573,0.815,0,C,0.798,-6.468,Minor,0.869,62.228,05-Apr,0.666,Comedy
90617,Robin Williams,Reverend Earnest Angry,0HC8gFuUfQklYNM0U53Db6,25,0.911,0.518,464910,0.361,2.19E-06,C,0.83,-18.374,Major,0.609,81.653,04-Apr,0.717,Comedy
85497,Jim Gaffigan,Hiking (Commentary),6sIMSl1n3KDPr03Fw8mujd,28,0.911,0.709,108110,0.178,0,F#,0.312,-18.209,Major,0.951,132.071,03-Apr,0.593,Comedy
177898,Nick Swardson,Packers,1q8E1FfFuhd12c5JcJwPxQ,32,0.718,0.549,-1,0.851,0,D,0.941,-6.54,Major,0.908,114.155,03-Apr,0.245,Comedy
153851,Marc Maron,Traffic,1jlKdNbOA90rjnt88GJnwO,20,0.859,0.558,362533,0.734,0,G#,0.527,-8.688,Major,0.941,67.252,04-Apr,0.421,Comedy
70209,Doug Stanhope,Strong Target,5hiNJQIwZ3W40usecPg6dB,19,0.643,0.603,184453,0.434,0,C#,0.516,-18.516,Major,0.959,?,03-Apr,0.665,Comedy
159020,Erikka Innes,My Iphone,629TAjfFRi1ealJowp24bo,13,0.908,0.653,89771,0.321,0,F,0.758,-16.481,Minor,0.926,88.574,04-Apr,0.573,Comedy
102314,Brad Williams,Guy in Wheelchair,39cC31thB2jrrMddVzNlxq,21,0.855,0.607,238081,0.519,0,F,0.435,-14.635,Major,0.94,?,05-Apr,0.388,Comedy
100763,empty_field,Scary Things,65tH2GPMFCt8JtM2PM3MiX,26,0.927,0.622,291600,0.569,0,D,0.861,-15.989,Major,0.906,119.401,05-Apr,0.352,Comedy
139508,empty_field,Disney Trip,0fB5YmoryErnk6zc0gLLPy,20,0.703,0.652,379562,0.575,0,F#,0.773,-14.18,Major,0.961,?,04-Apr,0.43,Comedy
63876,empty_field,Sam raises the tension in the room,4ib9ZHZEATgi0SYtZG4RPZ,23,0.866,0.519,213337,0.759,0,A#,0.735,-13.834,Major,0.92,141.146,05-Apr,0.381,Comedy
33762,empty_field,WTF's With The News,4U45aEWtQhrm8A5mxPaFZ7,26,0.937,0.57,476253,0.876,2.33E-06,D,0.779,-8.393,Major,0.929,97.742,03-Apr,0.415,Comedy
192846,Greg Warren,The Advicer,0xfpx7AiwgSKEtjotea2L6,11,0.911,0.524,-1,0.554,0,A#,0.869,-11.672,Major,0.943,73.971,04-Apr,0.631,Comedy
97216,Felipe Esparza,Drugs Will Ruin Your Body,25nBUEhUj9RZQekjpuPpAw,14,0.883,0.499,-1,0.143,0,G,0.554,-18.277,Major,0.608,?,03-Apr,0.248,Comedy
141936,Patton Oswalt,Bubble Of Sanity,6k0PPC5BDLBvkBcikB3BBv,25,0.876,0.572,66067,0.722,0,E,0.738,-9.669,Minor,0.926,?,03-Apr,0.473,Comedy
147493,Demetri Martin,Fajitas to Sofa,13yuX1iqobZtQtq5lr8UoC,31,0.872,0.378,145496,0.874,3.81E-05,C#,0.871,-14.953,Major,0.943,83.762,04-Apr,0.31,Comedy
91788,Amy Schumer,Ex-Boyfriend (Jfl 2012),6JDikseMmRriO927jArfgF,13,0.754,0.551,59072,0.902,0,D,0.858,-12.089,Major,0.912,?,01-Apr,0.146,Comedy
84512,Alonzo Bodden,Tv Garbage,4FpyW523S0cHsQmoCXrQrJ,16,0.77,0.716,138120,0.725,0,F#,0.55,-5.272,Major,0.926,115.926,04-Apr,0.466,Comedy
207404,Richard Pryor,New Year's Eve,0QS9i6JdKMSqJQRN0RJjKn,14,0.852,0.451,230760,0.918,0,C#,0.975,-13.72,Major,0.926,105.8,04-Apr,0.0814,Comedy
73346,Mike Birbiglia,Cracka,7lcTpZtdTyfiIgVIpmTVut,29,0.886,0.587,111493,0.678,0,D,0.901,-7.893,Major,0.922,?,04-Apr,0.589,Comedy
77000,Ryan Sickler,My Doctor,50eIA11EMqeMeEjYjMvPIe,13,0.77,0.455,88789,0.928,0,A#,0.516,-9.204,Major,0.84,?,05-Apr,0.245,Comedy
126920,Sam Kinison,Rock n Roll Superiority,01Bnne51RT3I6QjdgX4TEl,11,0.898,0.535,223960,0.677,0,F,0.971,-10.413,Major,0.782,98.466,05-Apr,0.478,Comedy
198373,Doug Stanhope,I Am Gay,7DJq2C0c1M0wx4j8DeqhEb,20,0.875,0.523,-1,0.727,0,G#,0.896,-4.95,Major,0.735,78.124,04-Apr,0.801,Comedy
95945,Maria Bamford,Romantic Expectations of Everyone,0xARbGHzPT1o5t1sFlmyO2,25,0.831,0.615,115760,0.793,1.11E-06,F,0.669,-10.21,Major,0.958,?,03-Apr,0.579,Comedy
213346,Polo Polo,Introduccion,6OY34zgO90pHfk4g54zIHr,31,0.771,0.621,200293,0.399,0,G#,0.531,-15.681,Major,0.934,62.127,04-Apr,0.396,Comedy
164474,Alonzo Bodden,The Tea Party,380s4cpzc1XIUMwjRN8yNw,17,0.741,0.658,-1,0.915,0,G#,0.821,-6.387,Major,0.911,130.33,03-Apr,0.45,Comedy
111166,George Carlin,Old Fuck,51u5jNjGqeEs5MOljyP7DB,30,0.807,0.567,225547,0.835,0,F,0.863,-10.634,Minor,0.953,98.249,04-Apr,0.201,Comedy
108614,Kevin Hart,She Ain't Never Gone Find These,5Ext9ObPEi7wIcv5AiQWJy,36,0.769,0.606,389386,0.847,0,C#,0.545,-9.479,Major,0.957,82.236,01-Apr,0.215,Comedy
96719,empty_field,Science,7asBg8xZ1213qnD3kp8vfX,24,0.722,0.572,-1,0.743,0,A,0.798,-17.272,Major,0.944,84.775,03-Apr,0.212,Comedy
200931,Bill Hicks,Odd Beliefs,5NW6hyJfrRMv7VuPbpnIqm,16,0.748,0.48,49227,0.569,0,D,0.857,-21.425,Major,0.867,73.339,04-Apr,0.379,Comedy
38872,Nick Di Paolo,Say Something,2ugbvlTXPcNrOIe3nrFsE2,15,0.747,0.627,246992,0.674,0,B,0.164,-11.352,Minor,0.941,92.831,01-Apr,0.322,Comedy
78403,empty_field,Professional,1soDHrfHp6DjlTsKJyO4mx,37,0.759,0.626,-1,0.462,0,E,0.723,-14.94,Major,0.948,?,01-Apr,0.633,Comedy
213757,empty_field,Be Happy With Your Vanilla,4Lpaa6NHZxy2wopPDHEP5V,22,0.721,0.422,-1,0.491,0,G,0.961,-21.721,Major,0.937,89.331,05-Apr,0.0886,Comedy
36068,Brad Williams,Between The Lines,1pBuukWnP5dPFo74vKBi9p,11,0.826,0.735,194533,0.408,0,A,0.146,-7.408,Major,0.0313,121.08,04-Apr,0.696,Comedy
98682,empty_field,Don't Wanna Be That Guy,5KjxImx96rQxYSJ2pIPMyS,46,0.934,0.508,247493,0.785,1.18E-05,C,0.879,-10.378,Major,0.949,80.291,04-Apr,0.393,Comedy
112423,Craig Ferguson,Blindness Cures,7aGicnnu8dLFoUobkhkXYh,18,0.861,0.648,90733,0.951,0,B,0.785,-3.431,Major,0.907,75.048,03-Apr,0.563,Comedy
40359,Sarah Millican,Two Bidets,5O78ZhnGe8forvVNypAPer,19,0.819,0.479,416960,0.735,0,A,0.668,-15.298,Major,0.908,82.632,04-Apr,0.312,Comedy
56748,empty_field,"Back to the Future, Groundhog Day, And Hitler",71CjPODa65bRZGA8vwozzv,22,0.853,0.556,287925,0.857,0,A,0.762,-9.697,Major,0.851,94.51,03-Apr,0.54,Comedy
28899,Whitney Cummings,Married Guys,3tg5qQYoC7FarLuEZchaZm,15,0.883,0.372,49683,0.948,1.21E-06,G,0.795,-3.805,Major,0.5,135.922,04-Apr,0.614,Comedy
108620,"""Weird Al"" Yankovic",Addicted to Spuds,3JJH0Vdu6XPD5ibEgNPbTA,23,0.234,0.776,230667,0.605,0,D,0.13,-10.489,Major,0.0326,116.009,04-Apr,0.974,Comedy
63836,Mitch Fatel,I Love Vaginas,0YyM8aEdbjGfLWPn6fdcn7,14,0.979,0.508,139113,0.845,0.000105,C#,0.347,-11.347,Minor,0.933,126.656,04-Apr,0.543,Comedy
132421,Jeff Foxworthy,The Rules Of Marriage,4m3Cd3nFZuCnbH7oXtZSPu,22,0.764,0.45,637867,0.675,0,C,0.803,-19.201,Major,0.952,79.544,03-Apr,0.138,Comedy
205346,Patrice O'Neal,Arrogant Americans,5MoMYDzJctlV1r0hP0tzL7,25,0.957,0.523,311011,0.583,3.24E-05,D#,0.71,-9.934,Minor,0.898,?,04-Apr,0.749,Comedy
20806,Paul Mooney,White Sensitivity,26E2iSWFTXDzmdYGCzUpuY,15,0.789,0.554,116467,0.55,0,F#,0.773,-18.048,Major,0.836,88.735,05-Apr,0.872,Comedy
97466,Doug Stanhope,Born a Woman,1tVdbSF1CoIH9Xy5mzyUUT,25,0.827,0.647,219975,0.436,0,D#,0.73,-11.579,Minor,0.94,50.874,04-Apr,0.561,Comedy
120642,Jackie Kashian,Indian Casino,6I4GetQ2JEgMlP7H1rSSg7,12,0.821,0.709,-1,0.714,0,D,0.67,-6.409,Major,0.875,130.219,04-Apr,0.779,Comedy
69775,Myq Kaplan,"Comedy, Jazz, Or Poetry",6mZ6OBnYofGJXFM0paysSs,18,0.775,0.534,215701,0.872,0,F#,0.963,-9.996,Minor,0.9,?,04-Apr,0.302,Comedy
87955,Frank Caliendo,Great Great Football,1WXQ5ynzT51om1Tfl7T7eU,10,0.876,0.709,172067,0.583,0,F,0.752,-9.156,Minor,0.938,57.923,03-Apr,0.471,Comedy
133276,Dane Cook,Bathroom,4AVm11YyoG8uMDuuOej0mE,28,0.572,0.448,144933,0.841,0,C#,0.831,-10.26,Major,0.92,176.281,04-Apr,0.504,Comedy
171308,Brad Williams,Dwarfism Awareness Month,4HsGYQ7IvmE2obXaK6iyxB,22,0.839,0.543,334708,0.559,0,E,0.985,-12.759,Major,0.958,81.275,04-Apr,0.477,Comedy
202234,Daniel Tosh,Dream Small The Disappointment Hurts Less,4X70hLzIDfY5T2BcsOcv6Q,39,0.779,0.561,218347,0.776,0,F#,0.954,-9.606,Major,0.95,90.951,03-Apr,0.381,Comedy
124020,Steve Martin,A Charitable Kind Of Guy,4DWRu0zlayohsOYgW1d8mw,13,0.834,0.427,-1,0.638,0,A,0.852,-14.241,Major,0.913,73.047,03-Apr,0.121,Comedy
214300,Becky Donohue,Gin N Goose,5T1qrgzUVWUIVy2lH0ziaH,20,0.814,0.459,-1,0.904,0,D,0.794,-9.872,Major,0.689,103.601,04-Apr,0.567,Comedy
155622,Chris Rock,Aids Test - GH Version,4tVybkClyH0hjL8jzMq3sH,27,0.778,0.573,-1,0.748,0,F,0.755,-13.01,Major,0.939,?,04-Apr,0.357,Comedy
124596,Kurt Metzger,This Joke's A Fifty Fifty.,7Ev2BC5iwtLVqOFEOxkaWg,22,0.715,0.501,311481,0.857,0,A,0.857,-7.683,Major,0.892,85.133,04-Apr,0.439,Comedy
122174,empty_field,Landing on Your Feet,4kVyw5HiFWfoOVc3Z540cI,18,0.899,0.582,-1,0.57,0,C#,0.862,-12.762,Major,0.947,137.516,03-Apr,0.399,Comedy
166157,empty_field,Kids Are Destructive (Jfl 2009),6P74cWuc5hPhCZB5yuSZsH,19,0.915,0.46,160072,0.866,0,D#,0.81,-11.344,Major,0.911,86.147,03-Apr,0.0649,Comedy
84097,Amy Schumer,Guys Are Gross (Jfl 2012),50cMrOfKBp3Eh3ndjiuJad,16,0.805,0.622,60662,0.788,0,G,0.733,-11.463,Major,0.961,91.659,04-Apr,0.0674,Comedy
96840,Lewis Black,Bees,31GLMZhcOpPTLl4wPXpm1h,25,0.915,0.679,94469,0.766,0,C,0.667,-12.766,Major,0.948,69.546,04-Apr,0.172,Comedy
167781,empty_field,Political Action,0ngcRWogDo4u6okPI3QpUq,16,0.769,0.509,203059,0.85,0,B,0.613,-7.568,Minor,0.906,82.486,03-Apr,0.607,Comedy
197553,Bret Ernst,Inception,2LOGRygg2bNbiszm3ZQYTG,12,0.906,0.532,-1,0.643,4.10E-05,G,0.908,-13.263,Major,0.919,74.838,04-Apr,0.602,Comedy
171527,empty_field,On the Border at Bugaboo Crack,4x6i7XiWsHUh1YPKT0LIaU,18,0.89,0.655,62027,0.951,0,A,0.966,-5.703,Major,0.515,46.545,04-Apr,0.551,Comedy
54205,Jim Norton,My S****y Limp Dick,3Y6kuOn1WfbxMutWrmfzEW,22,0.843,0.52,125480,0.694,0,F#,0.785,-12.467,Major,0.946,87.503,04-Apr,0.464,Comedy
120474,Sinbad,Suntan Lotion,0xEhrU6UsFSJ1eNOZZuMkB,15,0.793,0.531,205027,0.88,0,F#,0.888,-6.655,Major,0.939,81.926,04-Apr,0.347,Comedy
186451,Kyle Kinane,The House is Rockin' (with Domestic Problems),0cHMYiMNghKEHuVvCnbEkG,29,0.814,0.635,357600,0.596,0,E,0.7,-6.734,Major,0.928,126.229,03-Apr,0.711,Comedy
100527,D.L. Hughley,My Iron Is Low,0WVAQaxrT0wsGEG4BCVSn2,19,0.458,0.499,-1,0.731,0,F#,0.746,-15.633,Major,0.951,69.695,04-Apr,0.114,Comedy
82827,Patton Oswalt,Death Bed,5N3ClnHinV3hfCz4s4GeWO,25,0.779,0.739,227253,0.499,0,C#,0.969,-9.746,Major,0.89,87.307,05-Apr,0.61,Comedy
185977,Robert Schimmel,Bargaining With God,0kD586ste6xyDRqUYhVlCh,11,0.886,0.598,-1,0.408,0,C#,0.648,-20.444,Major,0.953,136.13,05-Apr,0.486,Comedy
57798,Jim Gaffigan,Fish (Commentary),0FaYHxGCGmAzcQdXeIjmZJ,27,0.749,0.728,58982,0.234,0,F,0.162,-18.252,Minor,0.952,92.151,04-Apr,0.533,Comedy
184712,Wyatt Cenac,Some Thoughts on the Confederate Flag,3OS94uf2LuFdmf4pShTFpc,23,0.856,0.638,214736,0.601,0,A#,0.665,-12.685,Minor,0.94,78.371,05-Apr,0.567,Comedy
212879,Andrew Dice Clay,Sid And The Oriental,4gnZPWL9c1ZunZuqc8Asbu,19,0.838,0.469,197773,0.864,0,C#,0.96,-6.71,Major,0.948,82.564,03-Apr,0.154,Comedy
127152,empty_field,Special Victims And Ice-T,0fWWG7WOvRjOKqatYzNNDU,47,0.743,0.504,-1,0.884,0,D,0.758,-6.899,Minor,0.95,72.773,03-Apr,0.38,Comedy
170041,empty_field,Demasculinizing America,22mP4BRnUfdwZ7wKLZXtTg,12,0.857,0.588,74160,0.48,0,E,0.828,-13.54,Major,0.883,?,04-Apr,0.692,Comedy
154715,Lewis Black,Getting Old Sucks,0na6FOIMJkGUgiS2yA97WY,18,0.729,0.682,62907,0.851,0,G,0.639,-8.24,Major,0.948,67.44,04-Apr,0.0743,Comedy
191085,Patrice O'Neal,Confrontational Chicken Lady,4x8q2pNkL1UVTf6b4l2TG3,27,0.915,0.376,493747,0.91,2.56E-05,C#,0.901,-6.29,Major,0.926,57.302,04-Apr,0.695,Comedy
146763,Myq Kaplan,"Pot, Cops, And I Forget",51nWdZNUyFZqpUMwWZDhMH,16,0.673,0.58,-1,0.323,0,C#,0.701,-15.514,Major,0.712,120.591,04-Apr,0.661,Comedy
132321,Richard Jeni,Limo Liberal and Obubu,6dtB54Z7eICDUOPq3QwXuo,11,0.97,0.424,-1,0.984,3.91E-06,E,0.982,-9.167,Minor,0.773,86.545,03-Apr,0.101,Comedy
58038,Al Madrigal,Golden Corral,1UJNbgfTzG1gZZTWFJdMf1,17,0.794,0.49,216907,0.951,0,D,0.933,-4.873,Major,0.948,85.465,05-Apr,0.249,Comedy
153712,Doug Benson,"Duck, Duck Doug",1lih9AUGlOI2qbAkptdBsr,10,0.755,0.522,412711,0.521,0,D,0.911,-14.678,Major,0.948,99.693,03-Apr,0.451,Comedy
46048,Tim Wilson,No Smoker Show,5KdaDmHLNxbS81Rgg7eIyY,12,0.848,0.534,46333,0.959,0,C#,0.9,-5.658,Major,0.52,136.056,03-Apr,0.641,Comedy
124757,empty_field,Googlephonics,3u1xKZ2LS4vvGGsA7qmsF8,31,0.795,0.554,186227,0.726,0,A#,0.685,-15.596,Major,0.884,115.111,04-Apr,0.138,Comedy
163731,empty_field,Chistes De Chito,0HjLl9IgcoCetajljz6bK7,19,0.822,0.539,1161840,0.445,0,F,0.786,-13.562,Major,0.944,79.787,03-Apr,0.419,Comedy
179134,Richard Pryor,One Day At A Time - Remastered,4ygJODcMdMzX2I8C93z8Dh,14,0.768,0.54,296173,0.904,0,B,0.744,-12.299,Minor,0.946,67.758,03-Apr,0.112,Comedy
113738,George Carlin,Free-Floating Hostility,1Rz26pUeTod1l0Eh6af7Dc,26,0.804,0.52,1170747,0.717,0,F#,0.929,-15.197,Major,0.933,100.275,05-Apr,0.283,Comedy
201146,empty_field,The Saddest Place In The World,755QPhAgO1YSmbs8a9M9b9,27,0.72,0.582,112133,0.824,0,C#,0.664,-9.88,Major,0.948,98.756,03-Apr,0.504,Comedy
216058,Emily Heller,My Ex's Girlfriend,0PHwCbA310LLIMcSDpQbgF,12,0.864,0.545,186650,0.331,0,G,0.651,-20.389,Major,0.915,81.848,04-Apr,0.41,Comedy
