instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
176807,empty_field,"Das Rheingold - Vorabend des Bühnenfestspiels ""Der Ring des Nibelungen"" / Zweite Szene: ""Sanft schloß Schlaf dein Aug'""",20G1XJaTwIm2IuwA3Pjg1d,4,0.952,0.294,578400,0.119,0.000944,F,0.463,-21.322,Major,0.0601,78.5,04-Apr,0.149,Opera
53230,Jules Massenet,Prélude,0lsDJ0EkccufmSM43P28TQ,5,0.779,0.16,189120,0.142,0.95,F,0.0991,-19.167,Minor,0.0416,108.847,04-Apr,0.0392,Opera
63284,Giuseppe Verdi,"Falstaff, Act I, Scene One: Ma è tempo d'assottigliar l'ingegno...(Falstaff/Pistola/Bardolfo)",6JBC3HPzXBOaGOQIKSxlRY,6,0.943,0.417,-1,0.0833,0.000657,A,0.702,-25.775,Major,0.0492,75.841,03-Apr,0.276,Opera
59734,empty_field,Giselle: No. 7a - Moderato; Allegro moderato; Viva,2VpBo02fCjSb8K12xfNZpv,17,0.934,0.285,134293,0.0225,0.104,E,0.703,-25.873,Major,0.0452,118.684,03-Apr,0.0974,Opera
43076,Giuseppe Verdi,"Rigoletto / Act 3: ""Ah, più non ragiono!..."" - Live At Metropolitan Opera House, New York / 2011",6nakoZt5EKyfTEiJ3V28rG,9,0.951,0.352,377253,0.359,8.65E-05,A,0.108,-15.204,Major,0.21,95.68,04-Apr,0.302,Opera
102130,Richard Wagner,"Götterdämmerung, WWV 86D, Prologue: Siegfrieds Rheinfahrt",7kxfWvj6u9oWQ5C36kMtGb,10,0.949,0.227,309053,0.177,0.891,A#,0.158,-19.306,Major,0.0377,128.729,03-Apr,0.0622,Opera
133324,empty_field,Exaltate Regem Regum,5IKLwqBQG6KU6MP2zP80Nu,26,0.964,0.512,-1,0.213,0,F#,0.0857,-15.575,Major,0.0348,109.548,04-Apr,0.808,Opera
66263,Adolphe Adam,Giselle: No. 12 - Allegro mosso,1Jng9apL2SUnm2NZClCDab,12,0.753,0.306,-1,0.311,0.41,E,0.214,-15.435,Minor,0.035,77.425,04-Apr,0.366,Opera
207299,Giacomo Puccini,"O soave fanciulla (From ""La bohème"")",2CWQJsTLilNQKYqHGir21n,9,0.967,0.187,263133,0.132,0.00588,E,0.148,-17.18,Minor,0.0411,?,03-Apr,0.0388,Opera
113411,Giuseppe Verdi,"La Traviata / Act 2: ""Imponete"" - ""Non amarlo ditegli""",3C0aAffNHdoN68Of2Vwpkq,27,0.963,0.407,257827,0.191,0.00118,D#,0.0851,-19.284,Major,0.083,115.056,04-Apr,0.0706,Opera
118973,Giacomo Puccini,Turandot / Act 3: Introduzione - Così comanda Turandot,3KL3eFVpAVW36M9YrK2Zrk,10,0.901,0.154,219588,0.284,0.591,A,0.319,-16.748,Minor,0.0384,90.169,04-Apr,0.0383,Opera
209953,Giacomo Puccini,"Puccini : Il Trittico, 'Il Tabarro : ""Io voglio la tua bocca"" [Adami]",3Fm6G0JMcXfREcc9yqYTeY,9,0.929,0.281,118680,0.215,0.0522,C#,0.214,-12.237,Minor,0.0424,?,04-Apr,0.0858,Opera
156754,empty_field,"La source, ou Naila: Suite No. 3: Suite No. 3: Finale",4tXZwd3VMZVx4tVRAM2WHl,7,0.895,0.121,315360,0.0376,0.599,D#,0.107,-24.081,Major,0.041,65.869,03-Apr,0.101,Opera
42778,Giuseppe Verdi,Nabucco / Act 2: Chi s'avanza? Orrenda scena,51hKytekFZtaqpUC3fJbX2,18,0.958,0.505,-1,0.445,0.000408,D,0.269,-12.921,Major,0.496,72.359,04-Apr,0.715,Opera
146064,Gioachino Rossini,Rossini: Les Soirées musicales: VIII. La Danza (Arr. for Trumpet & Orchestra),5emxS2ghZWuPnRFOe10vdq,25,0.917,0.352,192080,0.316,0.666,F,0.176,-14.601,Major,0.0367,149.719,04-Apr,0.716,Opera
164952,Giacomo Puccini,Madama Butterfly: Pinkerton's Farewell and the Death of Butterfly,0ZVfBwPs1X2qYt2TC0EniU,8,0.882,0.112,-1,0.387,0.872,B,0.147,-12.718,Minor,0.0351,76.601,03-Apr,0.0915,Opera
99551,Alessandro Scarlatti,"La gloria di primavera, Pt. 1: Part I: Sinfonia",3XCCIvEIgUzp8QXqweZAzw,16,0.875,0.418,192733,0.149,0.13,G#,0.0768,-20.124,Major,0.0416,108.007,03-Apr,0.487,Opera
192934,Gioachino Rossini,"Il barbiere di Siviglia (The Barber of Seville), Act I: Cavatina: Una voce poco fa",2x5Frs6ts14U4MSLrQQlXg,29,0.95,0.362,-1,0.115,0.00027,E,0.0858,-16.634,Major,0.0469,?,04-Apr,0.239,Opera
85677,Giuseppe Verdi,"Rigoletto / Act 3: ""Un dì, se ben rammentomi""",1tk77A21RXGJK1JaT3QkU2,4,0.972,0.359,92293,0.247,8.93E-05,E,0.261,-18.354,Major,0.0548,?,04-Apr,0.464,Opera
217729,empty_field,Ich Bin Der Welt... (Ruckert - Lider N°5),3znun9rP1VsPZfuHC8Ldc6,12,0.98,0.173,-1,0.0623,0.81,D#,0.0722,-23.309,Major,0.0441,68.039,03-Apr,0.0344,Opera
206739,Jessye Norman,Beau soir,1JI70l1lE5IF2tgJm5TnMD,9,0.994,0.31,153853,0.139,0.135,F#,0.675,-21.586,Minor,0.0692,104.332,04-Apr,0.0395,Opera
48813,Giuseppe Verdi,Messa da Requiem: I. Requiem (e Kyrie): Requiem aeternam,0kRO9ngMLfUbwrN3PCAkqA,19,0.979,0.0708,516013,0.0669,0.0163,A,0.0963,-24.175,Major,0.0464,54.546,04-Apr,0.0385,Opera
209683,Georges Bizet,"Bizet: Carmen, WD 31, Act 2 Scene 2: No. 14, Couplets, ""Votre toast, je peux vous le rendre"" (Escamillo, Frasquita, Mercedes, Carmen, Chorus)",1Dx8rIZaXzZPvUQRF2j9hB,28,0.936,0.425,292440,0.337,0.0145,F,0.0863,-13.995,Major,0.067,115.859,04-Apr,0.465,Opera
54456,empty_field,Mía,2evQmH8nJCkZl1pJMDFhJI,18,0.956,0.413,268800,0.359,1.82E-06,A#,0.976,-13.519,Major,0.102,126.645,03-Apr,0.338,Opera
111814,empty_field,"Wagner: Lohengrin, WWV 75, Act 1 Scene 2: ""Einsam in trüben Tagen"" (Elsa, Männer, König)",0duDorsugS53alqr9jouN8,8,0.971,0.215,247467,0.0917,0.00942,G#,0.615,-18.753,Major,0.0447,?,04-Apr,0.0387,Opera
27248,Giacomo Puccini,"Madama Butterfly, Act I: Act I: Prelude",5PN0z8n30Cunx3hgXmC89s,8,0.985,0.316,62053,0.339,0.918,C,0.155,-16.691,Minor,0.0426,125.875,04-Apr,0.552,Opera
65644,Richard Wagner,"Die Walküre, WWV 86B / Act 3: ""Hojotoho! Hojotoho!""...Ride Of The Valkyries",5xHuxRAcpgvlHb2Dc2AHu3,11,0.955,0.272,382960,0.337,0.0253,G,0.272,-14.228,Major,0.0376,88.794,04-Apr,0.147,Opera
27697,Luciano Pavarotti,Miserere - Live,4Bs3e4nbpa6bxNhuQfT6Ge,16,0.65,0.25,254507,0.315,5.50E-05,D,0.28,-12.708,Major,0.0358,135.221,03-Apr,0.225,Opera
182691,Philharmonia Orchestra,Brideshead Revisited - Fading Light,2C0KFbb4v9CNWR5c9jWcKC,10,0.92,0.133,-1,0.021,0.304,C,0.164,-31.101,Major,0.0382,145.03,04-Apr,0.0571,Opera
73384,Giuseppe Verdi,Il Trovatore: Di quella pira,3M15kSt2WuUY5isAZJcxEt,22,0.952,0.359,127973,0.364,0.00664,C,0.109,-10.214,Major,0.126,84.575,04-Apr,0.19,Opera
62171,Georges Bizet,Je crois entendre encore from Les Pêcheurs de Perles - Instrumental,6ZmYHxLDM0c2wAG4UIrCUF,9,0.968,0.245,-1,0.137,0.847,A,0.109,-18.874,Minor,0.0355,70.138,03-Apr,0.215,Opera
151260,Giuseppe Verdi,"Nabucco: Chorus of the Hebrew Slaves (Va', pensiero, sull'ali dorate)",22wWxHGHRH8gZXNDXRgSqY,38,0.989,0.224,299253,0.0945,0.764,C#,0.102,-16.475,Major,0.0426,124.206,03-Apr,0.0574,Opera
122618,empty_field,"Walhall aus dem Ring des Nibelungen, S. 449",21GgDK5XhuAyUoenrKeTey,37,0.986,0.305,298560,0.0706,0.908,G#,0.0912,-20.23,Major,0.0432,61.118,03-Apr,0.0383,Opera
46516,empty_field,"La Bohème / Act 2: ""Viva Parpignol"" - Live",2ulqFzABz2tub7SwdyeW7D,10,0.975,0.406,-1,0.213,0.00243,A,0.77,-17.763,Major,0.0678,120.326,03-Apr,0.365,Opera
147712,Gioachino Rossini,"Rossini: Il barbiere di Siviglia, Act 1 Scene 5: ""Io sono docile"" (Rosina)",2JQYXM1XMiLxw6MCLK4do2,8,0.951,0.446,-1,0.0856,0.00256,E,0.0735,-22.128,Major,0.0793,64.019,04-Apr,0.143,Opera
132508,Gioachino Rossini,La Boutique fantasque: Allegro brilliante,4brZr6Pwl0pMFfExfK3viL,7,0.976,0.19,135387,0.032,0.874,D#,0.142,-26.036,Major,0.0414,?,04-Apr,0.0659,Opera
193259,Georges Bizet,"Bizet: Carmen, Act 1: ""L'amour est un oiseau rebelle"" (Carmen, Chorus)",5nutC7luTjw6sum1YefXig,22,0.899,0.389,277733,0.115,0,G,0.257,-22.721,Major,0.0782,108.927,03-Apr,0.368,Opera
163634,Giuseppe Verdi,"Otello / Act 1: ""Esultate!""",3bgHqWi4AwOWljESZ37iVZ,16,0.841,0.266,144840,0.371,0.00398,F#,0.125,-16.463,Minor,0.196,?,04-Apr,0.0362,Opera
74482,Giuseppe Verdi,Nabucco / Act 2: S'appresan gl'istanti,47cQCF21TczFSmGfpd7c07,17,0.983,0.333,-1,0.145,1.81E-05,A#,0.289,-17.806,Major,0.0913,?,03-Apr,0.247,Opera
86985,Felicity Lott,"Drei Lieder der Ophelia, Op. 67: No. 2: Guten Morgen, 's ist Sankt Valentinstag",2DVI5bxoh3qXVYA1XmraN8,9,0.984,0.384,85267,0.134,0.021,E,0.211,-21.95,Minor,0.0709,181.272,03-Apr,0.507,Opera
25015,Antonio Caldara,Maddalena ai piedi di Cristo: No. 1 Sinfonia,2qtoRFCOEL1gRn5q9DJC7F,11,0.838,0.222,125240,0.21,0.00598,G#,0.155,-20.767,Major,0.0412,169.859,03-Apr,0.466,Opera
195499,Giacomo Puccini,"Tosca, Act II: Act II: Tosca è un buon falco (Scarpia)",0brNZe8nwXnP21N6vK7pQF,9,0.923,0.302,-1,0.0787,0.00324,D,0.287,-26.06,Major,0.0434,56.017,03-Apr,0.175,Opera
21602,Richard Wagner,"Das Rheingold, WWV 86A, Scene 3: Die in linder Lüfte Weh'n da oben ihr lebt",0NbDdHveJmAE1fCfB80ggu,11,0.901,0.302,412000,0.0598,0,C#,0.0791,-29.105,Major,0.0456,66.05,04-Apr,0.249,Opera
74311,Gioachino Rossini,"Rossini: Semiramide, Act 1 Scene 5: No. 2, Recitativo e Cavatina, ""Eccomi alfine in Babilonia … Ah! quel giorno ognor rammento"" (Arsace)",6NvSxE4pfP7TcD1OhGgaZW,15,0.984,0.296,669133,0.0472,0.00014,G,0.0862,-24.622,Major,0.0544,85.505,04-Apr,0.0394,Opera
122573,Charles Gounod,"Roméo et Juliette / Act 2: ""O nuit! Sous tes ailes obscures abrite-moi!""",5b5hiiqMq5AMERXerLVT5W,4,0.966,0.341,97160,0.019,0,F,0.145,-28.165,Major,0.0531,84.731,04-Apr,0.27,Opera
144081,Léo Delibes,"Sylvia Ou La Nymphe De Diane, Ballet En 3 Actes Et 5 Tableaux - Acte I - N°1 - Faunes Et Dryades (Scherzo)",3QbMBn1cm37oUtWYwmccqc,8,0.951,0.206,467173,0.0173,0.721,B,0.129,-31.991,Major,0.0402,110.151,03-Apr,0.0462,Opera
52374,Joyce DiDonato,Peace,3ESUgBQUTOiOGOO8e0fKs4,16,0.972,0.34,-1,0.158,5.11E-05,E,0.11,-12.283,Major,0.0362,82.619,04-Apr,0.111,Opera
192671,Katherine Jenkins,Abide With Me,2cxbxpHrND6i4uvUGVvC9J,27,0.991,0.206,-1,0.245,1.39E-05,D#,0.0976,-12.948,Major,0.0404,81.222,04-Apr,0.142,Opera
197245,Giacomo Puccini,Nessun dorma! (No man shall sleep!),3Z5pXxCb0O6L53vejFHhqQ,10,0.984,0.22,319693,0.0702,0.873,F#,0.0861,-19.727,Major,0.0367,59.563,04-Apr,0.0389,Opera
129314,Léo Delibes,Flower Duet,6Iy8kWdv8BUKKwnMLqOz5s,24,0.971,0.281,211800,0.0927,0.6,B,0.225,-21.308,Major,0.0431,133.382,03-Apr,0.0485,Opera
194168,Jean-Philippe Rameau,"Hippolyte et Aricie, RCT 43: Hippolyte et Aricie, RCT 43: V. Premier air des Furies. Gravement",3vQIuf68GBdz1V4cQq4dbU,19,0.733,0.338,105667,0.18,0.885,F,0.112,-20.055,Major,0.0385,56.25,04-Apr,0.384,Opera
188803,Giuseppe Verdi,Aida: Ah! tu dêi vivere!,5a4wBJr2CLdmMQseUdrMUW,9,0.973,0.283,162293,0.168,0.000157,D#,0.769,-21.723,Minor,0.0458,87.537,03-Apr,0.223,Opera
54698,Renée Fleming,Touch the Hand of Love,1dtzjTkNecIRAL4X3u4CtL,16,0.961,0.267,-1,0.157,0.024,A,0.113,-15.426,Major,0.0396,134.251,04-Apr,0.0704,Opera
148664,Richard Wagner,"Götterdämmerung / Erster Aufzug: ""Nun hör, Hagen, sage mir, Held""",3a6niBlB1QhSgfbj0REFlh,3,0.944,0.373,154027,0.149,0.0102,G,0.134,-22.456,Major,0.0373,66.308,03-Apr,0.297,Opera
52108,Adolphe Adam,Giselle / Act 1: Pas seul (Bürgmüller interpolation),2biF10SZJa8ytycndS2l4N,4,0.917,0.245,-1,0.0559,0.494,E,0.467,-23.646,Major,0.0413,?,03-Apr,0.141,Opera
146509,Mario del Monaco,Nessun Dorma!,28irpKCCK9nn9DZSik2zEx,11,0.952,0.27,164507,0.138,0.00316,D,0.363,-17.324,Major,0.0328,?,03-Apr,0.122,Opera
210823,Giacomo Puccini,"Madama Butterfly, Act I: Act I: Ieri son salita tutta sola (Butterfly, Goro, Il Commissario, Sharpless, Chorus)",6cpjHSaH0xK3Lz6FqUniHm,6,0.975,0.25,103733,0.0621,0,A,0.354,-25.845,Major,0.0609,67.49,04-Apr,0.116,Opera
109387,Georges Bizet,Carmen: Act I: Dans l'air nous suivons des yeux la fumee,6e3ZnM3mWkl4WEwuW6TuJj,15,0.989,0.28,143360,0.0978,0.924,E,0.696,-20.898,Major,0.0402,78.179,03-Apr,0.167,Opera
49639,empty_field,"Maria Stuarda / Act 1: ""Ah! quando all'ara scorgemi""",6Q1foVvCZy5XwejDHwglLe,3,0.993,0.234,-1,0.0588,0.000262,G,0.114,-23.758,Major,0.0547,87.718,04-Apr,0.0398,Opera
52607,Jacques Offenbach,"Les contes d'Hoffmann, Prologue: Drig, drig, drig, maitre Luther (Live)",0cQrN4Miu5Wl22bEGQ9GBP,3,0.982,0.463,-1,0.331,1.58E-06,C,0.178,-21.165,Major,0.0466,66.793,04-Apr,0.27,Opera
144484,Jacques Offenbach,Gaîté parisienne: Overture,3YVPpVJvJG2EauXurPA90F,5,0.807,0.461,143773,0.464,0.28,D,0.222,-16.786,Major,0.0359,130.668,04-Apr,0.83,Opera
32901,Tomaso Albinoni,Albinoni: Adagio in G Minor,6VEgZubCdSCnOx0F4WAkPL,16,0.748,0.123,466200,0.0643,0.787,C,0.12,-22.868,Minor,0.0448,88.301,04-Apr,0.0372,Opera
129849,empty_field,"Puccini: La Bohème, Act 1: ""Chi è la! … Scusi"" (Rodolfo, Mimi)",75scDPqGs75FotglJSoOI2,4,0.967,0.219,153200,0.0469,9.14E-06,E,0.193,-24.806,Minor,0.0419,?,01-Apr,0.1,Opera
44330,Giacomo Puccini,"Tosca - Act 2: ""Io tenni la promessa...E qual via scegliete?...Tosca, finalmente mia!""",5nA0K253qaX78Ji8hKbsXk,5,0.942,0.223,-1,0.0495,0.0525,D,0.092,-20.837,Major,0.0408,99.59,03-Apr,0.0568,Opera
30562,Richard Wagner,"Die Walküre, WWV 86B, Act II: Nun zäume dein Ross, reisige Maid!",5497yyygT4ijwXH4swmQ86,9,0.92,0.217,161373,0.238,0.252,C,0.337,-15.544,Major,0.0412,?,04-Apr,0.0751,Opera
118668,Vincenzo Bellini,"Norma / Act 2: Mira, o Norma",6tdAmfHEd4cXEkNbCMgOP9,20,0.982,0.245,313827,0.068,0,D#,0.648,-22.656,Major,0.0758,71.581,05-Apr,0.0395,Opera
115320,Giacomo Puccini,Turandot / Act 3: So il tuo nome!,46PucNRuGWY4BjIZhGOqjf,9,0.944,0.321,130056,0.398,0.0776,E,0.432,-6.979,Major,0.0287,84.546,04-Apr,0.0372,Opera
97274,Vincenzo Bellini,"Torna, vezzosa Fillide",0fTiDOXRNEN0lUeYGoSHml,7,0.981,0.236,496467,0.162,0.03,A,0.094,-18.797,Minor,0.0553,?,01-Apr,0.13,Opera
143380,Richard Wagner,"Das Rheingold, WWV 86A, Scene 1: ""Weia! Waga! Woge, du Welle""",09wGpJQz6pJkoi5pUmCVHV,16,0.966,0.279,85120,0.0549,0.00113,D#,0.393,-25.069,Major,0.0371,?,04-Apr,0.0837,Opera
61032,Giuseppe Verdi,Rigoletto : Overture (Preludio),2napy7uG4RI74SoyKJVGl5,20,0.957,0.202,-1,0.0252,0.711,G,0.034,-20.446,Major,0.0383,136.327,03-Apr,0.0395,Opera
137930,Léo Delibes,Coppelia: Act III - Le priere,59VRFpPnC8pOhIH2WCWXF9,10,0.93,0.151,225933,0.00728,0.204,D#,0.116,-36.357,Major,0.04,91.651,03-Apr,0.0376,Opera
177336,Richard Wagner,"Die Walküre / Dritter Aufzug: ""Nicht sehre dich Sorge um mich""",4umW3q5Cl7PHx7DMQvwYFa,4,0.973,0.285,319800,0.215,4.58E-06,C,0.565,-15.799,Major,0.0701,65.412,04-Apr,0.102,Opera
22116,empty_field,Puccini: Tosca - Dammi I colori…Recondita armonia,5yaQ1Y2KjpxAseDatueyZL,12,0.956,0.19,143453,0.00833,0.882,F,0.0783,-30.273,Major,0.0387,71.336,03-Apr,0.0618,Opera
178039,Giacomo Puccini,"Madama Butterfly : ""Coro a bocca chiusa"" (Humming Chorus)",4pabDIdwjv80lbsx7XcNwZ,25,0.951,0.0753,200880,0.0066,0.894,A#,0.11,-39.142,Major,0.0432,76.563,01-Apr,0.0551,Opera
82411,Giacomo Puccini,"Manon Lescaut / Act 3: ""... e Kate ripose al Re""",3eddddUsVZSYgk9Vs9a4L5,5,0.94,0.563,-1,0.235,0.00118,G,0.544,-18.08,Major,0.103,?,03-Apr,0.293,Opera
55323,Richard Wagner,"Die Walküre: Act II, Scene I, ""Deiner ew’gen Gattin"" (Fricka)",26JIUwEslcNqhoycVUXxGl,21,0.944,0.243,200120,0.0413,9.23E-06,D#,0.244,-25.697,Major,0.0454,92.322,04-Apr,0.0349,Opera
86830,Giacomo Puccini,"La boheme, Act II: Quando m'en vo' soletta, ""Musetta's Waltz"" (arr. for trombone)",6xKWNl6MYJnREdwrABtZfg,9,0.985,0.201,164307,0.00634,0.975,E,0.079,-24.189,Major,0.0427,63.789,03-Apr,0.248,Opera
175086,Adolphe Adam,O Holy Night (Cantique de Noel),5z0fSFLE2thW3Npfl1kgFn,12,0.983,0.112,278760,0.104,0.496,D#,0.0997,-20.88,Major,0.0456,63.8,03-Apr,0.0385,Opera
69802,Gaetano Donizetti,"L'elisir d'amore, Act II: ""Una furtiva lagrima""",5OIVwOy7simdZreygdjvOs,14,0.986,0.288,227187,0.11,0.000815,A#,0.119,-19.179,Minor,0.0444,82.782,04-Apr,0.0812,Opera
188544,Christophe Rousset,Quatuor No. 4 in B Minor: I. Prélude; Vivement - Flatteusement,4VijLEUxHEzbWKYL5u9wuN,22,0.837,0.362,344120,0.176,3.37E-05,A#,0.236,-21.133,Minor,0.0384,121.613,03-Apr,0.262,Opera
116909,Giuseppe Verdi,Nabucco (Highlights): Overture,3hXieBAFIstM0fChBYXlYm,15,0.833,0.239,-1,0.194,0.896,C,0.722,-18.366,Major,0.054,86.667,04-Apr,0.213,Opera
212520,Giuseppe Verdi,"La Traviata: Act III: Parigi, o cara",2fwMpgPaeS9AzdHdolbD4C,13,0.983,0.258,264533,0.166,2.94E-06,G#,0.197,-15.384,Major,0.0624,178.488,03-Apr,0.115,Opera
214456,Dmitri Hvorostovsky,"Troyka Mchitsya, Troyka Skachet",5lWRaa0fBxDE5yU91npPq7,9,0.953,0.43,194280,0.251,0.000156,E,0.336,-16.77,Minor,0.0674,113.288,04-Apr,0.388,Opera
144163,empty_field,"Roméo et Juliette / Act 1: ""Allons! jeunes gens! Allons! belles dames!""",7gmd7PL81duT7LTSyO3yN0,5,0.99,0.435,168933,0.231,0.0126,A#,0.113,-19.004,Major,0.143,182.892,03-Apr,0.603,Opera
213870,Georges Bizet,"Carmen, Act 2: ""Les tringles des sistres"" (Chanson bohème)",5I5mTVbYfzg39b0PgVRrTo,18,0.946,0.441,256147,0.244,5.95E-05,C,0.0786,-13.697,Major,0.0545,135.881,04-Apr,0.36,Opera
34573,Giacomo Puccini,"Puccini: Tosca, Act 2: ""Vissi d'arte"" (Tosca) [Live]",2SBmdcTKOQE5hru32OnWPp,9,0.985,0.187,208267,0.275,0.04,D#,0.686,-18.585,Major,0.0814,83.447,04-Apr,0.0743,Opera
116976,Richard Wagner,Die Feen: Overture,5JOO8UMaEpOfhhatQQsAqm,21,0.952,0.217,684760,0.104,0.883,E,0.0718,-19.63,Major,0.0413,128.169,04-Apr,0.0465,Opera
194897,Georges Bizet,"Carmen: ""La fleur que tu m'avais jetée"" (Flower Song)",6cOyq898FB1fYOewPOwjyS,17,0.975,0.178,235440,0.259,0.166,C#,0.324,-16.104,Major,0.0497,81.728,03-Apr,0.0437,Opera
55322,Richard Wagner,"Die Walküre, WWV 86B, Act I (Highlights): Mit Waffen wehrt sich der Mann",2aoIH69VvWV8EZadmdtWMo,24,0.941,0.169,189213,0.00205,0.00176,C#,0.109,-30.733,Major,0.0423,137.528,04-Apr,0.0373,Opera
49655,Giacomo Puccini,"Puccini : Turandot : Act 1 ""Non piangere Liù"" [Calaf]",21NQMdXxiobkDmP6BdvPWy,9,0.969,0.241,154466,0.137,0.0687,D#,0.0952,-17.48,Minor,0.04,96.916,03-Apr,0.137,Opera
162853,Georges Bizet,"Carmen / Act 1: Dans l'air, nous suivons des yeux la fumée",5wITkboOaOeRJKrT8h8mEn,8,0.984,0.153,171640,0.0434,0.395,E,0.168,-28.027,Major,0.0393,84.496,04-Apr,0.212,Opera
115277,Philharmonia Orchestra,La Wally (1997 Digital Remaster): Ebben?...Ne andrò lontana,5kystwD4MxwC7cGDM9nqjL,8,0.98,0.127,296240,0.0997,0.0628,E,0.177,-14.999,Major,0.0437,80.931,03-Apr,0.0382,Opera
57977,Barbara Bonney,"Die Schöpfung HobXXI/2, PART 2: Gleich öffnet sich der Erde Schoß : Rezitativ (Raphael)",7jOSAGtKVTcTg86XCqDIMm,10,0.964,0.359,192107,0.0781,0.00944,A,0.171,-23.814,Major,0.0645,109.977,04-Apr,0.0783,Opera
80032,Georges Bizet,"Carmen, Act IV: No.25 Choeur : A la cuartos! (Marchands et Marchandes/Zuniga/Une marchande/Un bohémien)",1tLf0h0lt7QEJaZtyVdRrB,14,0.986,0.388,-1,0.252,0.0643,G,0.152,-17.831,Major,0.041,160.611,03-Apr,0.713,Opera
139219,empty_field,La Mia Canzone Al Vento,4x7F3UewxPL6tEz3kBFF6e,19,0.957,0.372,182507,0.333,0.000111,F,0.492,-11.36,Major,0.0411,132.34,04-Apr,0.609,Opera
70788,Gioachino Rossini,Il viaggio a Reims: Overture,02D9uD9WQb834Lb54xCvDS,9,0.936,0.291,442000,0.096,0.158,A,0.166,-24.64,Major,0.0392,90.383,04-Apr,0.224,Opera
107152,Jean-Baptiste Lully,Alceste: Il faut passer tôt ou tard (Live),5b2QapUOA17yvU0WiWgDDy,0,0.993,0.401,241307,0.399,0.000215,C,0.575,-18.179,Major,0.302,83.032,04-Apr,0.52,Opera
104546,Giacomo Puccini,"Madama Butterfly, Act II: Act II: Tutti i fior? (Butterfly)",1LasPGXnKf7XGKV8cFZ7RE,5,0.981,0.252,232040,0.189,0.00182,D#,0.301,-19.455,Major,0.0439,90.606,03-Apr,0.11,Opera
145982,Georges Bizet,Carmen Suite No. 2: I. Marche des contrabandiers,7MQ72z5LQUBs7yv4dRyTH3,4,0.968,0.368,254227,0.0605,0.828,C,0.146,-26.853,Minor,0.0407,107.317,04-Apr,0.143,Opera
180502,empty_field,"Il barbiere di Siviglia (The Barber of Seville): Act II Terzetto: Ah! qual colpo inaspettato! (Rosina, Figaro, Conte)",4Sfa7hdVkqlM8UW5LsSY3F,9,0.985,0.437,399000,0.163,1.27E-05,F,0.0879,-21.777,Major,0.0807,?,04-Apr,0.159,Opera
63721,Giuseppe Verdi,Messa da Requiem: 2g. Recordare,7vRLVWAYjnrPEhZf5IeDOm,9,0.988,0.193,241867,0.125,2.40E-05,F,0.123,-21.501,Major,0.0495,76.551,04-Apr,0.0389,Opera
190404,empty_field,"Sei Concerti in sette parte per due violini e violoncello obligato, con in piu due violini, un tenore e basso continuo, Concerto grosso No. 4 in G minor: I. Allegro ma non troppo",5JHUGLXOQcbc6FvDbpcCvH,8,0.852,0.415,115667,0.315,0.823,F#,0.122,-14.093,Minor,0.0377,118.34,04-Apr,0.424,Opera
76770,empty_field,Siegfried: Waldweben,3rxvZZmcbp4KtMxhxydRaQ,16,0.947,0.0809,545440,0.0598,0.767,E,0.113,-21.238,Major,0.0451,65.037,03-Apr,0.0376,Opera
153484,Luciano Pavarotti,Torna a Surriento - Live,6BESlJqMTBDEvr7DmRf6I3,25,0.925,0.241,-1,0.555,0.0432,E,0.906,-10.947,Major,0.0815,75.571,01-Apr,0.342,Opera
211433,Giuseppe Verdi,"Falstaff, Act II Pt. 1: Siam pentiti e contriti (Live)",35ByQ3uLTbLVt8i92NDJHp,3,0.951,0.351,339293,0.0813,0,F,0.291,-27.381,Major,0.0787,130.619,04-Apr,0.146,Opera
112838,Richard Wagner,"Die Walkure, Act III: Ride of the Valkries (Apocalypse Now)",1ZaxUokPjgc4Po18K7t7LW,3,0.963,0.206,324307,0.201,0.929,G,0.0846,-16.992,Major,0.0324,92.409,03-Apr,0.0598,Opera
75796,Giuseppe Verdi,"Rigoletto, Act I, Scene 1: Partite? Crudele! (Duca/Contessa Ceprano)",0i1ei0MfGu7Dx39zE6CQ57,11,0.97,0.32,95907,0.149,2.00E-06,G#,0.675,-16.365,Major,0.0474,80.61,03-Apr,0.297,Opera
64420,empty_field,"L'elisir d'amore / Act 2: ""Io già m'immagino"" - ""Come sen va contento!""",1YmF9PvLhIISIANoMLIYGq,11,0.972,0.348,326473,0.305,2.65E-05,F,0.341,-14.635,Major,0.187,69.535,04-Apr,0.206,Opera
159572,Jules Massenet,"Meditation from ""Thais""",08sess1iG80TU933W5H2WX,9,0.882,0.1,339600,0.112,0.691,E,0.0902,-20.962,Minor,0.0488,177.984,01-Apr,0.0377,Opera
57368,Giuseppe Verdi,"I Lombardi, Act II, Scene 3: E ancor silenzio! (Eremita)",6GRDI9suQHikFP6euIXnpq,14,0.956,0.236,165174,0.031,6.93E-05,C,0.157,-31.545,Major,0.0541,95.651,01-Apr,0.0451,Opera
217314,Georges Bizet,Carmen Suite No. 2: Habanera. Allegretto quasi Andantino (Act I),3kqsetsOxWWCkE3UrbZCGV,31,0.925,0.425,123027,0.0928,0.127,G,0.133,-21.333,Major,0.0431,124.611,04-Apr,0.505,Opera
